url,month,churn_sum,weighted_dmm_sum,dmm_monthly_w,cum_churn,cum_weighted_dmm,dmm_cumulative_w
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-11-01,5527,1005.902965157286,0.18199800346612738,47766,5197.8733673387505,0.10881952366408638
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-12-01,10556,506.94252873563215,0.0480241122333869,58322,5704.815896074383,0.0978158481546309
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-01-01,3242,495.90987654320986,0.1529641815370789,61564,6200.725772617593,0.10071999500710793
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-02-01,12741,1003.772741396743,0.07878288528347406,74305,7204.498514014335,0.09695846193411392
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-03-01,7140,1118.2210659551176,0.15661359467158512,81445,8322.719579969453,0.1021882200254092
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-04-01,14369,702.9957425493552,0.0489244723049172,95814,9025.715322518809,0.0942003811814433
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-05-01,11920,79.90501792114695,0.0067034411007673616,107734,9105.620340439955,0.08451946776727824
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-06-01,13460,1673.066006338724,0.12429910894046983,121194,10778.686346778679,0.08893745851097148
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-07-01,7755,834.3957411133467,0.10759455075607308,128949,11613.082087892026,0.09005949707164868
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-08-01,2842,96.33333333333333,0.03389631714754867,131791,11709.41542122536,0.08884836916955907
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-09-01,232754,27044.10825194883,0.11619180874205741,364545,38753.52367317419,0.10630655659294241
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-10-01,118603,3940.2252172902404,0.03322196923594041,483148,42693.74889046443,0.08836577796133778
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-11-01,106684,540.4858024691358,0.005066231135588615,589832,43234.23469293357,0.07329923553305615
https://github.com/fedspendingtransparency/data-act-broker-backend,2024-12-01,5933,463.7966714966716,0.07817237004831815,595765,43698.03136443024,0.0733477652504431
https://github.com/fedspendingtransparency/data-act-broker-backend,2025-01-01,9425,1621.2146464646464,0.1720121640811296,605190,45319.24601089489,0.07488432725407705
https://github.com/fedspendingtransparency/data-act-broker-backend,2025-02-01,5158,1225.192994265769,0.23753256965214598,610348,46544.43900516065,0.0762588539737341
https://github.com/i2p/i2p.i2p,2022-09-01,25,14.0,0.56,25,14.0,0.56
https://github.com/i2p/i2p.i2p,2022-10-01,595,189.74736529687254,0.318903134952727,620,203.74736529687254,0.3286247827368912
https://github.com/i2p/i2p.i2p,2022-11-01,23040,644.4217063114611,0.02796969211421272,23660,848.1690716083336,0.03584822787862779
https://github.com/i2p/i2p.i2p,2022-12-01,6493,2295.47422373736,0.35353060584280915,30153,3143.6432953456933,0.10425640219366873
https://github.com/i2p/i2p.i2p,2023-01-01,5250,1570.9646903687892,0.2992313695940551,35403,4714.607985714482,0.13316973097518522
https://github.com/i2p/i2p.i2p,2023-02-01,2300,899.6979511690097,0.39117302224739553,37703,5614.305936883492,0.14890873237894842
https://github.com/i2p/i2p.i2p,2023-03-01,4222,8.408602150537634,0.001991615857540889,41925,5622.71453903403,0.13411364434189696
https://github.com/i2p/i2p.i2p,2023-04-01,90861,0.0,0.0,132786,5622.71453903403,0.0423441819094937
https://github.com/i2p/i2p.i2p,2023-05-01,1214,431.16799955304407,0.35516309683117303,134000,6053.882538587074,0.045178227899903535
https://github.com/i2p/i2p.i2p,2023-06-01,2932,342.8787878787879,0.11694365207325644,136932,6396.761326465862,0.04671487545983307
https://github.com/i2p/i2p.i2p,2023-07-01,35,0.0,0.0,136967,6396.761326465862,0.046702938127182916
https://github.com/i2p/i2p.i2p,2023-08-01,7308,1999.1774945117952,0.27356013882208474,144275,8395.938820977657,0.05819399633323623
https://github.com/i2p/i2p.i2p,2023-09-01,7657,700.3483630952381,0.09146511206676743,151932,9096.287184072895,0.059870778927894684
https://github.com/i2p/i2p.i2p,2023-10-01,4814,1642.454195552505,0.3411828407878075,156746,10738.7413796254,0.06851046520884362
https://github.com/i2p/i2p.i2p,2023-11-01,6269,851.5297496296329,0.13583183117397238,163015,11590.271129255034,0.07109941495724341
https://github.com/i2p/i2p.i2p,2023-12-01,197540,378.9400802296227,0.0019182954349985964,360555,11969.211209484656,0.03319663077612197
https://github.com/i2p/i2p.i2p,2024-01-01,19223,5751.406104370948,0.29919399179997647,379778,17720.617313855604,0.04666046299115695
https://github.com/i2p/i2p.i2p,2024-02-01,3375,678.4001969536624,0.20100746576404813,383153,18399.017510809266,0.048020027275812185
https://github.com/i2p/i2p.i2p,2024-03-01,5034,76.24493927125505,0.015145995087654957,388187,18475.26245008052,0.04759371758992579
https://github.com/i2p/i2p.i2p,2024-04-01,32166,1451.2239674371417,0.045116706069674245,420353,19926.486417517663,0.047404173200899395
https://github.com/i2p/i2p.i2p,2024-05-01,21197,2955.2465788200434,0.13941815251309353,441550,22881.732996337705,0.05182138601820339
https://github.com/i2p/i2p.i2p,2024-06-01,1183,411.8481617647059,0.34813876734125604,442733,23293.581158102414,0.05261315772283162
https://github.com/i2p/i2p.i2p,2024-07-01,14011,871.7903685151626,0.062221852010217876,456744,24165.371526617575,0.05290791236801704
https://github.com/i2p/i2p.i2p,2024-08-01,2381,270.8453267162945,0.11375276216560037,459125,24436.21685333387,0.053223450810419536
https://github.com/i2p/i2p.i2p,2024-09-01,1694,657.671497584541,0.38823583092357794,460819,25093.888350918412,0.0544549776613343
https://github.com/i2p/i2p.i2p,2024-10-01,7671,1390.1223536174755,0.18121787949647705,468490,26484.010704535885,0.056530578463864514
