url,month,churn_sum,commit_count,dev_count,avg_interval_hours,churn_per_dev,eng_raw,engagement_score
https://github.com/AdaCore/langkit,2023-12-01,40182,167,3,23.977040918163674,13394.0,0.21048731284499916,0.5714423225931992
https://github.com/AdaCore/langkit,2024-01-01,22506,63,7,195.50179894179894,3215.1428571428573,-0.3387869398474062,0.29207656398371157
https://github.com/AdaCore/langkit,2024-02-01,10516,40,5,209.29797916666666,2103.2,-0.5630019522511537,0.17803881922365278
https://github.com/AdaCore/langkit,2024-03-01,10528,67,5,207.97431592039803,2105.6,-0.3932859722847191,0.264357872518195
https://github.com/AdaCore/langkit,2024-04-01,16666,58,5,66.37020114942528,3333.2,-0.4563030524351438,0.2323068264054674
https://github.com/AdaCore/langkit,2024-05-01,12672,86,6,88.4484173126615,2112.0,-0.2497215474927125,0.3373760128092413
https://github.com/AdaCore/langkit,2024-06-01,21340,90,6,50.470145061728395,3556.6666666666665,-0.21825762380717473,0.353378843573937
https://github.com/AdaCore/langkit,2024-07-01,28146,109,6,62.557316513761464,4691.0,-0.0894732959115585,0.41887969544022596
https://github.com/AdaCore/langkit,2024-08-01,8418,37,4,144.41954954954954,2104.5,-0.6248809576015693,0.14656660805230545
https://github.com/AdaCore/langkit,2024-09-01,13168,72,5,104.41926697530863,2633.6,-0.3689869725954344,0.27671655936429085
https://github.com/AdaCore/langkit,2024-10-01,48548,73,5,140.09248477929987,9709.6,-0.3117820694452361,0.3058114806834717
https://github.com/AdaCore/langkit,2024-11-01,9760,53,4,68.36566561844863,2440.0,-0.5299723695605834,0.19483795805034254
https://github.com/AdaCore/langkit,2024-12-01,8040,61,3,78.79591530054644,2680.0,-0.5136250571452231,0.20315234619389325
https://github.com/AdaCore/langkit,2025-01-01,51482,99,4,58.02236531986532,12870.5,-0.17620679118345736,0.37476627016184233
https://github.com/AdaCore/langkit,2025-02-01,800702,64,3,22.651762152777778,266900.6666666667,1.0530948649117584,1.0
https://github.com/AirenSoft/OvenMediaEngine,2022-09-01,865,11,1,8.961868686868687,865.0,-0.9176789169746092,0.03712024123043864
https://github.com/AirenSoft/OvenMediaEngine,2022-10-01,2698,62,8,28.74015681003584,337.25,-0.3481472771708888,0.46576151627006773
https://github.com/AirenSoft/OvenMediaEngine,2022-11-01,1234,52,6,61.97719017094017,205.66666666666666,-0.47980314708134764,0.3666745893974547
https://github.com/AirenSoft/OvenMediaEngine,2022-12-01,1451,22,2,67.95858585858586,725.5,-0.8073335681638832,0.12016842978274254
https://github.com/AirenSoft/OvenMediaEngine,2023-01-01,2615,22,4,153.5341792929293,653.75,-0.7274023611461402,0.18032630705774289
https://github.com/AirenSoft/OvenMediaEngine,2023-02-01,17879,106,8,54.38542976939203,2234.875,-0.05380042645892128,0.6872930354610984
https://github.com/AirenSoft/OvenMediaEngine,2023-03-01,39237,184,5,20.672267512077294,7847.4,0.36169038290240074,1.0
https://github.com/AirenSoft/OvenMediaEngine,2023-04-01,4460,50,7,64.9697,637.1428571428571,-0.4532789973398795,0.3866372123141432
https://github.com/AirenSoft/OvenMediaEngine,2023-05-01,11871,54,6,67.86114711934157,1978.5,-0.45407609270505506,0.3860373018793608
https://github.com/AirenSoft/OvenMediaEngine,2023-06-01,14305,72,6,77.06829475308642,2384.1666666666665,-0.33703307890441914,0.47412629143448987
https://github.com/AirenSoft/OvenMediaEngine,2023-07-01,3041,25,6,111.73252222222222,506.8333333333333,-0.6423793531890397,0.24431637888412294
https://github.com/AirenSoft/OvenMediaEngine,2023-08-01,3873,24,5,371.70494212962967,774.6,-0.6557702136988998,0.2342381406938753
https://github.com/AirenSoft/OvenMediaEngine,2023-09-01,3131,16,5,242.10614583333333,626.2,-0.7204449027050496,0.1855626339776171
https://github.com/AirenSoft/OvenMediaEngine,2023-10-01,2601,22,6,207.9262373737374,433.5,-0.6518508493336704,0.23718793526443815
https://github.com/AirenSoft/OvenMediaEngine,2023-11-01,23250,69,6,115.19457326892109,3875.0,-0.3414276040209375,0.47081888106868947
https://github.com/AirenSoft/OvenMediaEngine,2023-12-01,13248,50,8,134.22953333333334,1656.0,-0.4023766587224444,0.4249473636781585
https://github.com/AirenSoft/OvenMediaEngine,2024-01-01,3818,30,3,57.07301851851852,1272.6666666666667,-0.7191373839752269,0.18654669957875308
https://github.com/AirenSoft/OvenMediaEngine,2024-02-01,3403,37,5,100.55214714714715,680.6,-0.6025814943865874,0.27426906939102685
https://github.com/AirenSoft/OvenMediaEngine,2024-03-01,6441,22,4,179.40637626262625,1610.25,-0.7187300828146742,0.1868532428444522
https://github.com/AirenSoft/OvenMediaEngine,2024-04-01,148,5,3,2673.179833333333,49.333333333333336,-0.613856204853667,0.2657834894292582
https://github.com/AirenSoft/OvenMediaEngine,2024-05-01,16588,20,4,170.17527777777778,4147.0,-0.716336999610382,0.1886543266899735
https://github.com/AirenSoft/OvenMediaEngine,2024-06-01,8444,42,5,345.2810185185185,1688.8,-0.5391674871937701,0.32199576093685417
https://github.com/AirenSoft/OvenMediaEngine,2024-07-01,7231,51,6,156.95909041394336,1205.1666666666667,-0.46923055396166313,0.3746317413422678
https://github.com/AirenSoft/OvenMediaEngine,2024-08-01,5400,32,2,40.72875,2700.0,-0.7364138623491442,0.173544065131714
https://github.com/AirenSoft/OvenMediaEngine,2024-09-01,536,9,2,85.34570987654321,268.0,-0.8898221447735968,0.05808582333373599
https://github.com/AirenSoft/OvenMediaEngine,2024-10-01,4090,38,7,248.58320175438598,584.2857142857143,-0.5102255188021554,0.3437780841064919
https://github.com/AirenSoft/OvenMediaEngine,2024-11-01,7751,39,4,70.31675213675214,1937.75,-0.6209875880469901,0.260416263148668
https://github.com/AirenSoft/OvenMediaEngine,2024-12-01,6159,59,3,34.883841807909604,2053.0,-0.5344198415545414,0.3255689371012841
https://github.com/AirenSoft/OvenMediaEngine,2025-01-01,6394,49,4,46.78312358276644,1598.5,-0.5626413693759524,0.30432883238452946
https://github.com/AirenSoft/OvenMediaEngine,2025-02-01,75563,87,6,140.73112707535122,12593.833333333334,-0.1638987992656575,0.6044307261503602
https://github.com/AirenSoft/OvenMediaEngine,2025-03-01,134,1,1,176.73333333333332,134.0,-0.9670002331635993,0.0
https://github.com/Automattic/themes,2022-09-01,1074,24,6,7.887766203703703,179.0,-0.6616952644915021,0.017687101253739995
https://github.com/Automattic/themes,2022-10-01,4865,43,11,102.52837209302326,442.27272727272725,-0.3522278067984155,0.19419378632220227
https://github.com/Automattic/themes,2022-11-01,21238,53,11,105.59602725366877,1930.7272727272727,-0.2755204465058521,0.23794430531544702
https://github.com/Automattic/themes,2022-12-01,6275,34,8,186.63245098039215,784.375,-0.5044762734828053,0.10735792848583824
https://github.com/Automattic/themes,2023-01-01,14626,19,5,179.26722222222222,2925.2,-0.6927058874423102,0.0
https://github.com/Automattic/themes,2023-02-01,2199,23,8,267.3927536231884,274.875,-0.5693514145338927,0.07035598916841655
https://github.com/Automattic/themes,2023-03-01,58541,56,10,161.72944444444443,5854.1,-0.25312695571235916,0.25071657176483425
https://github.com/Automattic/themes,2023-04-01,22228,60,13,150.2974722222222,1709.8461538461538,-0.15654000537499405,0.30580553831403456
https://github.com/Automattic/themes,2023-05-01,34905,28,12,122.88236111111111,2908.75,-0.3854834044703005,0.17522624980385115
https://github.com/Automattic/themes,2023-06-01,73711,52,12,219.6576655982906,6142.583333333333,-0.19394779346845764,0.2844697742199986
https://github.com/Automattic/themes,2023-07-01,83459,151,14,76.04770419426049,5961.357142857143,0.4879884515406316,0.6734163436973036
https://github.com/Automattic/themes,2023-08-01,15406,50,14,253.47072222222224,1100.4285714285713,-0.17888394954905734,0.29306153108652827
https://github.com/Automattic/themes,2023-09-01,2640,54,12,229.1902829218107,220.0,-0.2364119825830563,0.2602500604232367
https://github.com/Automattic/themes,2023-10-01,4053,36,17,416.4465277777778,238.41176470588235,-0.15222781899106416,0.3082650205797908
https://github.com/Automattic/themes,2023-11-01,37430,56,14,251.95721726190476,2673.5714285714284,-0.12516518125031428,0.3237003639675461
https://github.com/Automattic/themes,2023-12-01,18065,42,13,367.33646825396823,1389.6153846153845,-0.25054351273790426,0.25219005449831333
https://github.com/Automattic/themes,2024-01-01,20187,44,13,500.2991224747475,1552.8461538461538,-0.2226450001399491,0.2681021442983641
https://github.com/Automattic/themes,2024-02-01,13679,30,9,212.85313888888888,1519.888888888889,-0.4850508611766591,0.11843733294989793
https://github.com/Automattic/themes,2024-03-01,18663,20,8,512.5767916666666,2332.875,-0.5467485150459677,0.08324769316627578
https://github.com/Automattic/themes,2024-04-01,79011,71,19,519.7025978090767,4158.473684210527,0.19774619039695515,0.5078748687934959
https://github.com/Automattic/themes,2024-05-01,5858,27,7,194.72506172839508,836.8571428571429,-0.583084118396001,0.06252345629469669
https://github.com/Automattic/themes,2024-06-01,53089,40,11,384.5752430555556,4826.272727272727,-0.30228969264306993,0.22267629964957178
https://github.com/Automattic/themes,2024-07-01,57944,48,11,275.5592534722222,5267.636363636364,-0.25920801323889425,0.24724820286517493
https://github.com/Automattic/themes,2024-08-01,55649,79,16,241.0000035161744,3478.0625,0.10037927142668977,0.4523410422939897
https://github.com/Automattic/themes,2024-09-01,89088,121,20,349.2507277318641,4454.4,0.5355697724553824,0.7005546453735025
https://github.com/Automattic/themes,2024-10-01,42619,96,14,204.6310590277778,3044.214285714286,0.12536597740220215,0.46659236511608737
https://github.com/Automattic/themes,2024-11-01,29525,140,13,88.74310515873016,2271.153846153846,0.34586579819232155,0.5923558063385648
https://github.com/Automattic/themes,2024-12-01,11596,40,8,85.52174305555556,1449.5,-0.4719259275565967,0.12592322029420908
https://github.com/Automattic/themes,2025-01-01,360524,168,22,295.87057705026456,16387.454545454544,1.0605844061975729,1.0
https://github.com/Automattic/themes,2025-02-01,42545,11,7,246.0609090909091,6077.857142857143,-0.6392787432200822,0.030472503279141357
https://github.com/AxonFramework/AxonFramework,2022-09-01,2648,43,6,5.037093023255814,441.3333333333333,-0.5406190698079621,0.2320115342696241
https://github.com/AxonFramework/AxonFramework,2022-10-01,5435,75,8,25.351992592592595,679.375,-0.2640313608281616,0.4516491520504604
https://github.com/AxonFramework/AxonFramework,2022-11-01,7626,109,8,43.78139653414883,953.25,-0.046108020983888706,0.6247015389362973
https://github.com/AxonFramework/AxonFramework,2022-12-01,13199,116,7,28.86128591954023,1885.5714285714287,-0.032518994468190114,0.6354925513890113
https://github.com/AxonFramework/AxonFramework,2023-01-01,64754,134,6,51.46596185737977,10792.333333333334,0.10979613569450504,0.748504645376842
https://github.com/AxonFramework/AxonFramework,2023-02-01,25053,171,10,18.83513482781027,2505.3,0.426502010840593,1.0
https://github.com/AxonFramework/AxonFramework,2023-03-01,875,71,8,57.33015258215962,109.375,-0.2903805251427129,0.4307253456314756
https://github.com/AxonFramework/AxonFramework,2023-04-01,7541,71,9,83.34569640062598,837.8888888888889,-0.24614167030131967,0.4658553111912446
https://github.com/AxonFramework/AxonFramework,2023-05-01,50712,152,7,28.188064692982458,7244.571428571428,0.23389803539433895,0.8470536579583753
https://github.com/AxonFramework/AxonFramework,2023-06-01,29831,169,5,24.599086127547665,5966.2,0.2551835195658862,0.8639564084601762
https://github.com/AxonFramework/AxonFramework,2023-07-01,12752,62,6,165.61110215053762,2125.3333333333335,-0.3926371917705885,0.3495235787735131
https://github.com/AxonFramework/AxonFramework,2023-08-01,13850,104,9,138.85203258547008,1538.888888888889,-0.027045954457413913,0.6398386789679265
https://github.com/AxonFramework/AxonFramework,2023-09-01,27456,129,7,34.34608311800172,3922.285714285714,0.0650361931057293,0.7129608853216052
https://github.com/AxonFramework/AxonFramework,2023-10-01,20614,112,8,35.26274305555555,2576.75,-0.015340433513292888,0.6491340042899862
https://github.com/AxonFramework/AxonFramework,2023-11-01,882,48,8,342.41781828703705,110.25,-0.40565551175886966,0.3391857629671587
https://github.com/AxonFramework/AxonFramework,2023-12-01,1828,69,7,40.56064412238325,261.14285714285717,-0.3390902859432122,0.39204504467248624
https://github.com/AxonFramework/AxonFramework,2024-01-01,437,28,7,210.70468253968255,62.42857142857143,-0.5809321891066991,0.19999898562547638
https://github.com/AxonFramework/AxonFramework,2024-02-01,14636,45,9,121.08132716049381,1626.2222222222222,-0.3992802819159006,0.344248317267492
https://github.com/AxonFramework/AxonFramework,2024-03-01,468,24,5,166.27013888888888,93.6,-0.6814974038209718,0.1201403965618739
https://github.com/AxonFramework/AxonFramework,2024-04-01,2577,28,7,108.00496031746032,368.14285714285717,-0.5892368802285569,0.19340425088061566
https://github.com/AxonFramework/AxonFramework,2024-05-01,876,6,3,474.90800925925925,292.0,-0.8327891423524426,0.0
https://github.com/AxonFramework/AxonFramework,2024-06-01,14970,60,7,347.0067592592593,2138.5714285714284,-0.3500801455100828,0.383318024285656
https://github.com/AxonFramework/AxonFramework,2024-07-01,24712,125,11,181.88204,2246.5454545454545,0.18810409411594797,0.8106888020930128
https://github.com/AxonFramework/AxonFramework,2024-08-01,1312,27,6,128.22022633744857,218.66666666666666,-0.630137244172469,0.16092537271157126
https://github.com/AxonFramework/AxonFramework,2024-09-01,5937,48,6,233.36111111111111,989.5,-0.4817494255054415,0.2787597736686319
https://github.com/AxonFramework/AxonFramework,2024-10-01,14871,100,12,66.94916111111111,1239.25,0.04585339274679243,0.6977278708512841
https://github.com/AxonFramework/AxonFramework,2024-11-01,14889,89,10,143.02416354556806,1488.9,-0.08529971414483034,0.5935795120233249
https://github.com/AxonFramework/AxonFramework,2024-12-01,3654,56,7,69.4272619047619,522.0,-0.41593822532772956,0.3310202854738981
https://github.com/AxonFramework/AxonFramework,2025-01-01,5829,16,5,378.3394618055556,1165.8,-0.7027965769829821,0.10322677566649593
https://github.com/AxonFramework/AxonFramework,2025-02-01,17330,102,8,98.43593681917213,2166.25,-0.07495961098543474,0.6017905624489372
https://github.com/Azure/azure-cli,2022-09-01,491643,28,20,8.508214285714285,24582.15,0.1699030952255217,0.0
https://github.com/Azure/azure-cli,2022-10-01,629046,106,43,102.21836740041928,14628.976744186046,1.4944947686940806,0.34124225240509415
https://github.com/Azure/azure-cli,2022-11-01,517477,67,33,174.73038971807628,15681.121212121212,0.8622978611583989,0.17837523382713705
https://github.com/Azure/azure-cli,2022-12-01,764144,73,37,294.1226293759513,20652.54054054054,1.1757276099498397,0.2591212294351888
https://github.com/Azure/azure-cli,2023-01-01,1192396,101,45,263.67850110011005,26497.68888888889,1.8303800171771027,0.4277732498723011
https://github.com/Azure/azure-cli,2023-02-01,1954311,115,53,286.3355845410628,36873.79245283019,2.556399690061854,0.6148109562296503
https://github.com/Azure/azure-cli,2023-03-01,3295070,165,70,249.64902693602693,47072.42857142857,4.051578544654085,1.0
https://github.com/Azure/azure-cli,2023-04-01,292813,73,33,200.9109398782344,8873.121212121212,0.7814671298593847,0.15755156313336136
https://github.com/Azure/azure-cli,2023-05-01,564226,96,45,503.10580439814817,12538.355555555556,1.508325179219703,0.34480525263677464
https://github.com/Azure/azure-cli,2023-06-01,1085139,87,47,570.0970945083014,23088.063829787236,1.7862474727213875,0.41640379226805646
https://github.com/Azure/azure-cli,2023-07-01,682836,92,49,413.58535326086957,13935.42857142857,1.6696238666395324,0.38635913562397156
https://github.com/Azure/azure-cli,2023-08-01,621106,100,47,436.68340277777776,13215.021276595744,1.623415412684456,0.3744548807327289
https://github.com/Azure/azure-cli,2023-09-01,915441,58,37,502.1853879310345,24741.64864864865,1.1821717594125867,0.26078137581957944
https://github.com/Azure/azure-cli,2023-10-01,1771944,63,34,609.4355996472663,52116.0,1.587194870159842,0.3651237187135173
https://github.com/Azure/azure-cli,2023-11-01,2273746,111,56,582.4066016016016,40602.607142857145,2.812773533138533,0.6808581686812788
https://github.com/Azure/azure-cli,2023-12-01,1874236,52,34,560.6833547008547,55124.58823529412,1.567764660688356,0.3601180942802983
https://github.com/Azure/azure-cli,2024-01-01,531405,75,41,585.434737037037,12961.09756097561,1.2316821522906056,0.27353627857305607
https://github.com/Azure/azure-cli,2024-02-01,405819,57,37,689.5207358674464,10968.081081081082,0.9279321101023211,0.1952839758894299
https://github.com/Azure/azure-cli,2024-03-01,560273,52,35,938.9801923076923,16007.8,0.936276529740285,0.19743367123276218
https://github.com/Azure/azure-cli,2024-04-01,735402,59,37,1064.5379378531075,19875.72972972973,1.1520236291950103,0.25301459299336077
https://github.com/Azure/azure-cli,2024-05-01,2228682,92,45,664.4438194444444,49526.26666666667,2.3352183332683643,0.5578300572144967
https://github.com/Azure/azure-cli,2024-06-01,686007,69,38,558.9834299516908,18052.815789473683,1.1701008183040393,0.2576716513550253
https://github.com/Azure/azure-cli,2024-07-01,1173947,90,44,499.58622222222226,26680.613636363636,1.7435386347921955,0.4054011109554085
https://github.com/Azure/azure-cli,2024-08-01,1486681,68,42,1308.3285702614378,35397.166666666664,1.782804211240661,0.4155167367876109
https://github.com/Azure/azure-cli,2024-09-01,616538,59,40,707.3071327683616,15413.45,1.15346989854169,0.2533871819347914
https://github.com/Azure/azure-cli,2024-10-01,1422331,97,50,792.741689576174,28446.62,2.1378154923812875,0.5069749964401249
https://github.com/Azure/azure-cli,2024-11-01,813673,89,46,648.3346379525593,17688.543478260868,1.6381173441148251,0.378242402801977
https://github.com/Azure/azure-cli,2024-12-01,710824,60,22,364.9454861111111,32310.18181818182,0.6023245591758709,0.11140072620291007
https://github.com/Azure/azure-cli,2025-01-01,801557,69,36,596.7374074074074,22265.472222222223,1.1687178199658013,0.25731536233595187
https://github.com/Azure/azure-cli,2025-02-01,779338,75,43,818.5078333333333,18124.13953488372,1.4495117420464403,0.3296536929714964
https://github.com/Azure/azure-powershell,2022-09-01,3657389,68,33,6.437177287581699,110829.9696969697,2.5461308400623097,0.4631362402981326
https://github.com/Azure/azure-powershell,2022-10-01,2549219,111,43,89.92432182182182,59284.16279069767,2.4977485086084266,0.4566171294325082
https://github.com/Azure/azure-powershell,2022-11-01,1136867,143,48,122.63508741258742,23684.729166666668,2.151228584918193,0.40992649399180875
https://github.com/Azure/azure-powershell,2022-12-01,1092892,68,37,314.5058660130719,29537.62162162162,1.3187854640410452,0.2977618084289148
https://github.com/Azure/azure-powershell,2023-01-01,1314250,116,40,243.6972964559387,32856.25,1.8234908001068582,0.365766593262846
https://github.com/Azure/azure-powershell,2023-02-01,2483086,108,46,332.9724537037037,53980.13043478261,2.5592446136599034,0.4649032106234651
https://github.com/Azure/azure-powershell,2023-03-01,1050418,104,43,233.8343295940171,24428.325581395347,1.709019577795123,0.35034256207730774
https://github.com/Azure/azure-powershell,2023-04-01,5132768,105,41,222.28709259259256,125189.46341463414,3.739206513062954,0.6238931188868436
https://github.com/Azure/azure-powershell,2023-05-01,7733793,121,43,213.98071625344355,179855.6511627907,5.200785043117992,0.820828491571957
https://github.com/Azure/azure-powershell,2023-06-01,4296785,103,42,402.1132820927724,102304.40476190476,3.3408739412204422,0.5702211663538034
https://github.com/Azure/azure-powershell,2023-07-01,2143242,108,38,355.46472222222224,56401.10526315789,2.1538062572814276,0.4102738135898153
https://github.com/Azure/azure-powershell,2023-08-01,3153043,108,34,393.41940072016456,92736.55882352941,2.587718439029534,0.46873981830182765
https://github.com/Azure/azure-powershell,2023-09-01,2784071,84,25,308.10958664021166,111362.84,2.0490733994705463,0.39616194483885175
https://github.com/Azure/azure-powershell,2023-10-01,2188967,121,37,404.7943732782369,59161.27027027027,2.2362989351515923,0.42138900577831995
https://github.com/Azure/azure-powershell,2023-11-01,8385238,200,47,366.9122611111111,178409.31914893616,6.107788933459046,0.9430396116028712
https://github.com/Azure/azure-powershell,2023-12-01,3500325,112,40,356.5379439484127,87508.125,2.935653508987288,0.5156211327596769
https://github.com/Azure/azure-powershell,2024-01-01,1649113,92,36,479.7364553140097,45808.694444444445,1.748801593657689,0.3557028529949395
https://github.com/Azure/azure-powershell,2024-02-01,1158140,70,23,388.2620753968254,50353.913043478264,0.9656160554642709,0.2501752110146595
https://github.com/Azure/azure-powershell,2024-03-01,2181031,121,31,364.7177364554637,70355.83870967742,2.0685326913272424,0.39878392019986264
https://github.com/Azure/azure-powershell,2024-04-01,4519294,88,30,643.4762784090909,150643.13333333333,3.1605774159049953,0.5459277310872827
https://github.com/Azure/azure-powershell,2024-05-01,10605000,103,34,227.49755393743257,311911.76470588235,6.530527010472535,1.0
https://github.com/Azure/azure-powershell,2024-06-01,1490698,88,30,446.5945202020202,49689.933333333334,1.462457886682813,0.3171204549304232
https://github.com/Azure/azure-powershell,2024-07-01,2596739,130,37,522.4362692307692,70182.13513513513,2.5188909292972923,0.4594658921997544
https://github.com/Azure/azure-powershell,2024-08-01,1707933,83,35,673.1873862115127,48798.08571428571,1.7140515641332428,0.3510205797715104
https://github.com/Azure/azure-powershell,2024-09-01,4640940,87,34,478.91426245210727,136498.23529411765,3.2613756284153257,0.5595094395884109
https://github.com/Azure/azure-powershell,2024-10-01,2537489,98,34,449.17558956916105,74632.0294117647,2.2008658485288812,0.41661469637520854
https://github.com/Azure/azure-powershell,2024-11-01,2484838,105,35,439.451746031746,70995.37142857142,2.2413985832802834,0.4220761403278052
https://github.com/Azure/azure-powershell,2024-12-01,4778359,49,21,429.6482879818594,227540.90476190476,3.037245864162759,0.5293098452831746
https://github.com/Azure/azure-powershell,2025-01-01,1134135,42,20,478.0561177248677,56706.75,0.7125014422874936,0.21607015291960124
https://github.com/Azure/azure-powershell,2025-02-01,3624826,74,29,466.1683408408408,124994.0,2.542740802012515,0.4626794612794042
https://github.com/Azure/azure-powershell,2025-03-01,18425,2,2,24.525694444444444,9212.5,-0.8910880611479653,0.0
https://github.com/BlackArch/blackarch,2022-09-01,410,5,1,10.312722222222222,410.0,-0.9575945356871463,0.0
https://github.com/BlackArch/blackarch,2022-10-01,2403,55,5,32.10336363636363,480.6,-0.4977496542337746,0.20442886571228858
https://github.com/BlackArch/blackarch,2022-11-01,5940,64,5,51.464205729166665,1188.0,-0.43441900727243127,0.23258316914220642
https://github.com/BlackArch/blackarch,2022-12-01,15322,46,5,47.53411835748792,3064.4,-0.5355223866258867,0.18763660130049845
https://github.com/BlackArch/blackarch,2023-01-01,4043,132,5,29.49217382154882,808.6,-0.011480930962965149,0.42060472748426364
https://github.com/BlackArch/blackarch,2023-02-01,2952,112,6,66.82914682539683,492.0,-0.09986325243604988,0.3813134393641116
